frame,frame_hash,stream_checksum,teps,scoring_calls,bound_checks,compact_lookups,dual_solver_ops,dual_updates,dual_group_solves,oracle_candidates,oracle_w1_candidates,oracle_w2_candidates,oracle_primitive_ops,dual_witness_candidates,dual_witness_primitive_ops,score_primitive_ops,total_primitive_ops,ops_w1,ops_w2,ops_w3,structural_checks,word_mismatch,metric_mismatch,tie_mismatch
830,17071705075626909005,1609673054155332131,138260,139335,40849,2871879,27345357,34795,452335,0,0,0,0,452335,30409587,8917440,69585112,12836577,14508780,0,0,0,0,0
831,18341829242763824071,80397060260169959,238402,239477,42171,2680516,26106028,59676,775788,0,0,0,0,775788,52053378,15326528,96208621,21234343,4871685,0,0,0,0,0
832,11863214575400528271,7683896030070440243,91093,92168,39737,2793204,23774322,27552,358176,0,0,0,0,358176,24088220,5898752,56594235,11292281,12482041,0,0,0,0,0
833,14506332774470416811,12816225498485005051,269633,270708,42501,2674138,28440906,70325,914225,0,0,0,0,914225,61329463,17325312,109812320,23815350,4625101,455,0,0,0,0
834,16341460276570440754,575883898706281642,101718,102793,41297,2755999,24341083,33772,439036,0,0,0,0,439036,29513978,6578752,63231109,13036010,11300705,4368,0,0,0,0
835,11891630108198771782,2536189858352625239,43900,44965,38077,2877858,29063515,15195,197535,0,0,0,0,197535,13341263,2877760,48198473,5915871,23147644,0,0,0,0,0
836,3237365898895304903,6221027252030801723,10185,11249,14249,1317237,13756769,1122,14586,0,0,0,0,14586,999934,719936,16808125,165867,13590902,0,0,0,0,0
837,8086558773091539912,9432266024697573072,139204,140279,41007,2803623,26517829,38776,504088,0,0,0,0,504088,33870746,8977856,72211061,14695915,11821914,0,0,0,0,0
838,10431314773469200888,16631110435152564227,81404,82479,40845,2898361,27922622,28138,365794,0,0,0,0,365794,24620258,5278656,60760742,10566491,17356131,0,0,0,0,0
839,5461541220844599963,1376825390651133979,16929,17993,19073,1911423,20949344,2455,31915,0,0,0,0,31915,2179073,1151552,26210465,579761,20369583,0,0,0,0,0
840,4539211007863776794,1896759383142095106,41262,42324,37652,2938193,28156518,12657,164541,0,0,0,0,164541,11129755,2708736,44970854,4687605,23468913,0,0,0,0,0
841,15703221057569399048,11305388491631803589,140322,141397,40978,2717718,24455678,41729,542477,0,0,0,0,542477,36429861,9049408,72693643,16035461,8418657,1560,0,0,0,0
842,12772105613499943886,8331756493880223248,35481,36543,36157,2777023,31769764,8092,105196,0,0,0,0,105196,7155252,2338752,44076948,2309931,29459833,0,0,0,0,0
843,7478921013899394029,15389938453509026154,100987,102062,40986,2843784,25421682,33202,431626,0,0,0,0,431626,29019822,6531968,63858242,12969268,12452414,0,0,0,0,0
844,1387853742344384276,8161217061144081725,45583,46647,38040,2964640,28352688,16322,212186,0,0,0,0,212186,14320540,2985408,48661316,6433908,21918780,0,0,0,0,0
845,17176422432421311470,3375381298197409596,71691,72764,40514,2883193,26450710,27703,360139,0,0,0,0,360139,24236225,4656896,58267538,10815441,15635269,0,0,0,0,0
846,1093245606580494778,12348372053297518629,70494,71569,39605,2798719,23674235,23864,310232,0,0,0,0,310232,20879690,4580416,51972665,9710506,13963729,0,0,0,0,0
847,9546628066256525176,17116772105901998414,140712,141787,40394,2689497,23454821,37156,483028,0,0,0,0,483028,32443528,9074368,67702608,14770496,8684325,0,0,0,0,0
848,2742271570923014706,4402025990535282119,45625,46693,36765,2897423,26406835,15784,205192,0,0,0,0,205192,13841620,2988352,46170995,6476678,19930157,0,0,0,0,0
849,1911302707690250453,11378255249967825113,186301,187376,40830,2655645,25289355,47355,615615,0,0,0,0,615615,41323477,11992064,81301371,17992286,7295977,1092,0,0,0,0
850,9254027201414479952,13302858416581246102,32287,33349,33355,2792146,31483322,6589,85657,0,0,0,0,85657,5833191,2134336,42276350,1773239,29710083,0,0,0,0,0
851,1974917052749627494,16848373938420256615,154268,155343,41252,2735056,25657801,42027,546351,0,0,0,0,546351,36697817,9941952,75073878,15599025,10058776,0,0,0,0,0
852,14086352277056493489,10297060810721065061,207329,208404,42027,2739690,26842387,56431,733603,0,0,0,0,733603,49235095,13337856,92197055,20317375,6525012,0,0,0,0,0
853,15646807419831327753,9174008631962920771,81861,82936,37622,2702608,20185503,20380,264940,0,0,0,0,264940,17825574,5307904,46059211,8684182,11501321,0,0,0,0,0
854,8081510305507105706,6521882285448212970,168826,169901,41239,2791562,24346049,40337,524381,0,0,0,0,524381,35220601,10873664,73273115,15570711,8774610,728,0,0,0,0
855,12048132759722743492,15172839163925647629,113121,114196,41212,2813328,26317564,34285,445705,0,0,0,0,445705,29967197,7308544,66447845,12941630,13375934,0,0,0,0,0
856,4956973257292986760,505409949261462250,139275,140350,41244,2756211,23101390,38665,502645,0,0,0,0,502645,33761039,8982400,68642284,15082873,8014149,4368,0,0,0,0
857,13997882618806339352,11166062564334952249,40059,41122,36164,2834862,29459287,12178,158314,0,0,0,0,158314,10705916,2631808,45668037,4537962,24921325,0,0,0,0,0
858,12143416357550260545,18335002900704880707,78464,79539,40755,2735021,24981333,28290,367770,0,0,0,0,367770,24743472,5090496,57591077,11152557,13828776,0,0,0,0,0
859,10810594063590991913,10533111248836762089,36677,37739,37286,2948557,32341140,8359,108667,0,0,0,0,108667,7394855,2415296,45137134,2282449,30058691,0,0,0,0,0
860,7091249316525756153,10836467519858198535,88303,89378,40742,2829797,24511019,31047,403611,0,0,0,0,403611,27139541,5720192,60241291,12190763,12318696,1560,0,0,0,0
861,7050516824112570274,17684671368130633854,54940,56015,38775,2913585,24445603,18923,245999,0,0,0,0,245999,16578601,3584960,47561524,7648563,16797040,0,0,0,0,0
862,12870458458020793496,219744002608870709,61037,62112,40820,2899674,28848209,26998,350974,0,0,0,0,350974,23631244,3975168,59395115,10378316,18469893,0,0,0,0,0
863,6681618435262431050,14091642910931470828,26177,27242,27666,2632435,28245763,3909,50817,0,0,0,0,50817,3473665,1743488,36123017,795444,27450319,0,0,0,0,0
864,16292954604577266035,6239735699218191564,27656,28719,28900,2712337,28871674,6342,82446,0,0,0,0,82446,5596422,1838016,39047349,2131597,26740077,0,0,0,0,0
865,11225149710891549225,4372096774131127762,26379,27441,27206,2517458,25686986,7065,91845,0,0,0,0,91845,6214663,1756224,36202537,2781116,22905870,0,0,0,0,0
866,12909982695472119933,3774571101393741568,139970,141045,41030,2817254,27862978,36109,469417,0,0,0,0,469417,31555381,9026880,71303523,13628758,14234220,0,0,0,0,0
867,1824355995950365656,3588538631173191779,184264,185339,41702,2667089,25295803,49443,642759,0,0,0,0,642759,43147091,11861696,83013381,18480150,6815653,0,0,0,0,0
868,12722417601184379589,11729821449847700837,119708,120783,40292,2744605,22942621,32866,427258,0,0,0,0,427258,28710370,7730112,62168000,13269477,9673144,0,0,0,0,0
869,9173444546945668529,11224469150254181095,35404,36466,36042,2930478,32755970,9249,120237,0,0,0,0,120237,8163259,2333824,46219573,2960672,29795298,0,0,0,0,0
870,13147126539181644396,6473438812774699952,119500,120575,39383,2711277,22581052,30961,402493,0,0,0,0,402493,27047657,7716800,60096169,12674792,9906260,0,0,0,0,0
871,6117914263822206833,14090565743484894510,172797,173872,41638,2635198,25279397,49266,640458,0,0,0,0,640458,42993080,11127808,82077121,18169905,7109492,0,0,0,0,0
872,5119415470528343509,9389124486700755540,239754,240829,42032,2651001,26809796,61192,795496,0,0,0,0,795496,53374230,15413056,98290115,21539934,5269862,0,0,0,0,0
873,6035857067372384593,12851794127580735558,108411,109486,40762,2907551,29264404,31224,405912,0,0,0,0,405912,27307072,7007104,66526893,11714937,17549467,0,0,0,0,0
874,6025453860780451334,10654587754983444423,87351,88426,41252,2870102,26406965,31138,404794,0,0,0,0,404794,27229826,5659264,62207409,12046645,14360320,0,0,0,0,0
875,9235695028395943617,13579772030569184533,52237,53311,35746,2798057,24115689,16382,212966,0,0,0,0,212966,14351272,3411904,44712668,6986590,17129099,0,2560,0,0,0
876,17458936654132995888,7738778717669942446,2095,3070,5051,607571,2969434,227,2951,0,0,0,0,2951,201929,196480,3980465,43979,2925455,0,0,0,0,0
877,3067939793805786422,17281499197852498439,192077,193152,41213,2655712,25311390,47279,614627,0,0,0,0,614627,41260635,12361728,81630678,17693455,7617935,0,0,0,0,0
878,1570647650545510525,10011976724463785921,49751,50826,38913,2895178,26648869,16804,218452,0,0,0,0,218452,14742104,3252864,47577928,6505551,20143318,0,0,0,0,0
879,8351938633430905331,17328795369563161429,129446,130521,41489,2795104,25288783,38866,505258,0,0,0,0,505258,33950618,8353344,70429338,14453075,10835708,0,0,0,0,0
880,586660345816922471,3392098729485557173,23165,24227,24705,2423703,25472057,3579,46527,0,0,0,0,46527,3175341,1550528,32646334,862758,24609299,0,0,0,0,0
881,15982597674653340074,5010037780520788840,12423,13485,15162,1577269,16682783,1456,18928,0,0,0,0,18928,1297556,863040,20435810,217360,16465423,0,0,0,0,0
882,12406543860709392316,3554434407445742707,93836,94911,40884,2791987,24486891,30224,392912,0,0,0,0,392912,26424762,6074304,59818828,11895455,12587068,4368,0,0,0,0
883,9548870204237849579,12261414602773942907,31412,32476,32507,2873302,30622488,6666,86658,0,0,0,0,86658,5894044,2078464,41500805,1949480,28673008,0,0,0,0,0
884,819186526971142001,4998687347799962153,807,807,16085,0,0,0,0,0,0,0,0,0,0,51648,67733,0,0,0,0,0,0,0
885,11078591901260383531,13708499618494121849,36584,37647,37383,2951208,33823439,9436,122668,0,0,0,0,122668,8335314,2409408,47556752,2822352,31001087,0,0,0,0,0
886,16133609442430276820,4401166110639274662,250178,251253,41416,2681707,26411463,58647,762411,0,0,0,0,762411,51150931,16080192,96365709,21385078,5020145,6240,0,0,0,0
887,15720111131539876179,7743618900893429742,168494,169569,41141,2804758,25550252,40411,525343,0,0,0,0,525343,35289085,10852416,74537652,15277938,10272314,0,0,0,0,0
888,16961465110013467693,7722608663297440964,192444,193519,41776,2702062,26257114,49917,648921,0,0,0,0,648921,43566757,12385216,84952925,18373745,7883369,0,0,0,0,0
889,2860029795416429160,914545299692833067,57750,58824,38452,2931144,24586861,19030,247390,0,0,0,0,247390,16670056,3764736,47991249,7838194,16748667,0,0,0,0,0
890,3121048271294528752,2714250373291339960,128708,129783,41171,2779050,22722791,36312,472056,0,0,0,0,472056,31712798,8306112,65561922,14139021,8583770,0,0,0,0,0
891,13139612100910725474,3962544654212103769,162370,163445,41860,2723201,25162306,46973,610649,0,0,0,0,610649,41001675,10460480,79389522,17353388,7806370,2548,0,0,0,0
892,6304220401174970694,8547873394158965184,86248,87323,41303,2784822,25819651,33368,433784,0,0,0,0,433784,29169244,5588672,63403692,12759032,13059891,728,0,0,0,0
893,13780322671589011639,285404944670886588,150422,151497,41023,2588778,22725456,37765,490945,0,0,0,0,490945,32975397,9695808,68026462,14714843,8010613,0,0,0,0,0
894,2160693224176388824,5011864433319792531,192537,193612,39966,2833048,28847832,40291,523783,0,0,0,0,523783,35185111,12391168,79297125,14979692,13868140,0,0,0,0,0
895,17428518194213363879,12694045792164662263,226435,227510,42007,2667998,26472576,57235,744055,0,0,0,0,744055,49930387,14560640,93673608,20653061,5819060,455,0,0,0,0
896,12642635681560105603,16683613815973198703,215676,216751,41618,2749197,26515502,53494,695422,0,0,0,0,695422,46675096,13872064,89853477,19638307,6874283,2912,0,0,0,0
897,3025665335478921102,10524458324114275634,214905,215980,41944,2722077,25226799,52392,681096,0,0,0,0,681096,45713772,13822720,87527312,19273202,5953597,0,0,0,0,0
898,7804365686505568311,16097058093545340510,124687,125762,40457,2753376,24071255,36064,468832,0,0,0,0,468832,31497856,8048768,66411712,14095926,9975329,0,0,0,0,0
899,14239639194400288927,10067178779704141866,138758,139833,40973,2792945,23950108,39220,509860,0,0,0,0,509860,34246290,8949312,69979628,15188394,8761714,0,0,0,0,0
900,17827534990866421231,13477704547826935226,152350,153425,41117,2726946,24367304,38400,499200,0,0,0,0,499200,33535502,9819200,70490069,14998074,9369230,0,0,0,0,0
901,4644923400655773523,7126382831173580930,29020,30082,30088,2745328,27864772,6096,79248,0,0,0,0,79248,5383976,1925248,37949412,1902199,25962573,0,0,0,0,0
902,12032382174141264649,11915029122099459108,40306,41368,38632,2995156,31181527,13494,175422,0,0,0,0,175422,11869780,2647552,48732647,4806074,26375453,0,0,0,0,0
903,12343466859260640425,15375000986644889994,95349,96424,40845,2742433,24171719,32034,416442,0,0,0,0,416442,27997086,6171136,61123219,12643124,11528595,0,0,0,0,0
904,14987389636046831489,9733346597062890852,152784,153859,40813,2636019,22856431,38965,506545,0,0,0,0,506545,34015943,9846976,69396182,15314572,7539714,2145,0,0,0,0
905,15223012439598241706,14277267220597941821,163220,164295,41814,2750450,24598015,45175,587275,0,0,0,0,587275,39433901,10514880,77339060,16994068,7603219,728,0,0,0,0
906,14415805825542023475,5198584663041124393,136664,137739,37476,2759434,25965966,30032,390416,0,0,0,0,390416,26237042,8815296,63815214,12096487,13869479,0,0,0,0,0
907,11443867116056665369,10668617807830946755,258696,259771,42649,2717536,28727413,68978,896714,0,0,0,0,896714,60164338,16625344,108277280,23398882,5328531,0,0,0,0,0
908,17632327704928312704,4104645077935791168,220012,221087,41593,2742673,26405769,54737,711581,0,0,0,0,711581,47755279,14149568,91094882,20047274,6358495,0,0,0,0,0
909,8534924094455459347,7743647827190320152,131387,132462,41431,2695464,23950329,37921,492973,0,0,0,0,492973,33120243,8477568,68285035,14458080,9492249,0,0,0,0,0
910,9410816317972795642,3033536754711915669,21085,22149,22743,2294532,23055474,3727,48451,0,0,0,0,48451,3295903,1417536,30086188,1129219,21926255,0,0,0,0,0
911,16217274283627841721,13993172103061170803,53072,54147,35948,2712533,23350054,16487,214331,0,0,0,0,214331,14441557,3465408,44005500,6955312,16394742,0,0,0,0,0
912,15858927551925648135,4855523363892353815,31502,32565,32718,2747949,30943835,6205,80665,0,0,0,0,80665,5494307,2084160,41302969,1635400,29308435,0,0,0,0,0
913,14804295822318633698,9525309653827721182,183920,184995,41800,2745368,24836357,47117,612521,0,0,0,0,612521,41123511,11839680,80586716,17712994,7123363,0,0,0,0,0
914,3638468336400747654,7638999632326824407,173297,174372,41815,2766635,26738088,48391,629083,0,0,0,0,629083,42242109,11159808,82948455,17659278,9078810,0,0,0,0,0
915,33007219534549742,14057045647796653146,100777,101852,40772,2770578,23317736,32157,418041,0,0,0,0,418041,28100683,6518528,60748297,12784746,10531430,1560,0,0,0,0
916,13393328812367195973,4924151366026146360,190385,191460,41651,2624673,24400649,48130,625690,0,0,0,0,625690,41999802,12253440,81320215,18093452,6307197,0,0,0,0,0
917,15444983754434254459,8098467131859188412,99754,100829,41237,2752318,24505663,32876,427388,0,0,0,0,427388,28733536,6453056,62485810,12811435,11694228,0,0,0,0,0
918,13359788713770306758,1452798262978528013,15215,16279,17010,1850794,19294873,2611,33943,0,0,0,0,33943,2309281,1041856,24513814,809627,18485246,0,0,0,0,0
919,14574030825485194892,2319292147490714074,679121,826457,40795,2730564,24428014,41422,538486,0,0,0,0,538486,36161346,52893248,116253967,15906046,8521968,0,0,0,0,0
920,15050860306121759515,9687843279270321654,127941,129016,40729,2664232,22735726,34302,445926,0,0,0,0,445926,29961724,8257024,63659435,13676806,9058920,0,0,0,0,0
921,12464161397891326828,7937562372611144833,187410,188485,41029,2725028,24583819,45632,593216,0,0,0,0,593216,39823472,12063040,79236388,17396028,7186231,1560,0,0,0,0
922,12221204699151809059,13386586126169072497,106425,107500,40313,2713942,23114715,32277,419601,0,0,0,0,419601,28199379,6880000,60948349,12898964,10215751,0,0,0,0,0
923,10318225610935314844,17263373822316087330,133223,134298,40943,2786003,24583988,36774,478062,0,0,0,0,478062,32120998,8595072,68127004,14213030,10370958,0,0,0,0,0
924,4428639800189357673,14887684536184213540,2078,2715,11814,452344,2688686,256,3328,0,0,0,0,3328,226382,173760,3552986,88569,2600117,0,0,0,0,0
925,5144111373624317237,13089182438086485250,136146,137221,41022,2729736,23318451,38634,502242,0,0,0,0,502242,33734116,8782144,68605469,14891643,8426808,0,0,0,0,0
926,881696984102133287,2352436068966155682,26803,27866,28257,2749299,28066116,4951,64363,0,0,0,0,64363,4382261,1783424,37009357,1378312,26687804,0,0,0,0,0
927,8769047683655770169,6157841993937717252,113020,114095,40799,2780391,23288005,32562,423306,0,0,0,0,423306,28452398,7302080,61863673,12917359,10369554,1092,0,0,0,0
928,9280014168641761311,17778773427681566264,200219,201294,41809,2771060,26007358,53079,690027,0,0,0,0,690027,46313553,12882816,88016596,19487546,6519812,0,0,0,0,0
929,2817908750561472262,17843223232933938961,220312,221387,42075,2661314,25883975,54491,708383,0,0,0,0,708383,47543899,14168768,90300031,19831955,6051565,455,0,0,0,0
930,12692203770258257794,11378710086534721316,135589,136664,40137,2713207,21900775,35092,456196,0,0,0,0,456196,30638998,8746496,64039613,14230788,7669987,0,0,0,0,0
931,7843896489648206411,17191676525592991384,121131,122206,40888,2694023,24131666,39599,514787,0,0,0,0,514787,34574813,7821184,69262574,15413788,8711365,6513,0,0,0,0
932,7190741869109978945,16651363872640444298,135892,136967,41953,2716409,24445109,43560,566280,0,0,0,0,566280,38032982,8765888,74002341,16151135,8293246,728,0,0,0,0
933,14027941549683130688,10514100853091437273,66371,67446,40125,2792383,22497943,21806,283478,0,0,0,0,283478,19089668,4316544,48736663,8673093,13824850,0,0,0,0,0
934,12386947397245285736,5414729928673462474,140168,141243,40509,2716491,22727354,35167,457171,0,0,0,0,457171,30712253,9039552,65236159,14191593,8535761,0,0,0,0,0
935,16512276486263820550,15805073076144508811,19243,20307,20938,2071316,21674588,3549,46137,0,0,0,0,46137,3135223,1299648,28201713,1160107,20514481,0,0,0,0,0
936,16066128716840610998,7985425217107931758,229244,230319,41990,2693054,26387569,57134,742742,0,0,0,0,742742,49842364,14740416,93705393,20599579,5785078,2912,0,0,0,0
937,9186987379838798154,11047784936587199155,26500,27564,28077,2615555,27791933,5415,70395,0,0,0,0,70395,4784897,1764096,36984558,1673334,26118599,0,0,0,0,0
938,6382233114602488547,134416346163151411,59270,60345,35474,2853739,31754827,12541,163033,0,0,0,0,163033,11022843,3862080,49528963,4220073,27534754,0,0,0,0,0
939,9376674436621102298,13812562865109403146,43577,44652,39418,2971779,30013737,17233,224029,0,0,0,0,224029,15126683,2857728,51009345,6484426,23529311,0,0,0,0,0
940,8639357954905343044,16316240136578957349,125635,126710,40128,2666777,23092160,37104,482352,0,0,0,0,482352,32395402,8109440,66303907,14637662,8454498,0,0,0,0,0
941,5758889414429521247,13100704787842241701,182247,183322,41604,2628035,24034244,48884,635492,0,0,0,0,635492,42653546,11732608,81090037,18307978,5726266,0,0,0,0,0
942,5761491387304518049,1713344379415057731,172402,173477,41867,2702471,25063584,47295,614835,0,0,0,0,614835,41281903,11102528,80192353,17667091,7396493,0,0,0,0,0
943,12948889631491074265,8333858440817892377,208147,209222,41956,2778772,27376323,51689,671957,0,0,0,0,671957,45114277,13390208,88701536,18501158,8875165,0,0,0,0,0
944,4147725322242491356,15808175360799815246,39523,40598,39403,2978123,33691957,11335,147355,0,0,0,0,147355,10000419,2598272,49308174,3533114,30158843,0,0,0,0,0
945,11312094387133577916,16599151951926767169,7297,8350,9904,1080642,10097243,888,11544,0,0,0,0,11544,788866,534400,12511055,201123,9896120,0,0,0,0,0
946,7992844475174703416,14704935941483093658,103495,104570,35398,2751281,26482066,23779,309127,0,0,0,0,309127,20788859,6692480,56750084,9643348,16838718,0,0,0,0,0
947,17895427854414492333,7027210304181443748,279247,280322,42021,2668136,27599338,67003,871039,0,0,0,0,871039,58428799,17940608,106678902,23168184,4431154,0,0,0,0,0
948,1449200003393710283,17296005241505914168,27859,28921,28802,2670613,26677469,6320,82160,0,0,0,0,82160,5573828,1850944,36801656,2180490,24496979,0,0,0,0,0
949,13725015926379416298,12150597938776944725,23916,24978,25434,2524678,25941513,4349,56537,0,0,0,0,56537,3847675,1598592,33937892,1269593,24671920,0,0,0,0,0
950,1469654067727455859,10909078475834315517,69586,70661,40765,2854568,25776205,28511,370643,0,0,0,0,370643,24939031,4522304,58132873,10938629,14837576,0,0,0,0,0
951,3929949434806635363,9666372254300734357,153176,154251,41961,2695343,26418418,52240,679120,0,0,0,0,679120,45591390,9872064,84619176,18924477,7493486,455,0,0,0,0
952,14397157316328165825,6724335258545329771,55438,56513,38631,2886896,26664781,19987,259831,0,0,0,0,259831,17510181,3616832,50717321,8084206,18580575,0,0,0,0,0
953,3510142027029283663,12576445925189265143,154275,155350,41345,2727833,25096864,45629,593177,0,0,0,0,593177,39828243,9942400,77636685,17200755,7896109,0,0,0,0,0
954,4649797841629447428,15900370607203476624,679121,860037,40888,2733754,24082539,43161,561093,0,0,0,0,561093,37671829,55042368,119571378,16816644,7264803,1092,0,0,0,0
955,17748634015715082273,1258749416876305598,163082,164157,40976,2682971,22720763,39049,507637,0,0,0,0,507637,34090719,10506048,70041477,15439489,7281274,0,0,0,0,0
956,14639121185478754043,9061613821520663846,36712,37774,37234,3088697,34194771,9493,123409,0,0,0,0,123409,8385559,2417536,48123797,2831556,31363215,0,0,0,0,0
957,15919382364227160330,15705531950423210575,4719,5697,9602,840962,7438925,607,7891,0,0,0,0,7891,539383,364608,9193480,133146,7305779,0,0,0,0,0
958,18181668828228349576,5662707065236213076,9763,10818,13271,1221055,13758563,1143,14859,0,0,0,0,14859,1018225,692352,16703466,182650,13575913,0,0,0,0,0
959,14377401343422520076,8526251310394542111,259811,260886,41876,2597354,26339066,59837,777881,0,0,0,0,777881,52188617,16696704,97863617,21581131,4757935,0,0,0,0,0
960,14155872532346277413,2353563947486438249,5486,6522,9633,869031,8820279,743,9659,0,0,0,0,9659,659841,417408,10776192,174746,8645533,0,0,0,0,0
961,5959461604616140130,11726164587398419900,163892,164967,41406,2642025,24485110,43009,559117,0,0,0,0,559117,37545911,10557888,75272340,16670758,7814352,0,0,0,0,0
962,2046047193573558870,10078361556533679717,145177,146252,41277,2760958,25299339,45029,585377,0,0,0,0,585377,39306345,9360128,76768047,17132674,8166665,0,0,0,0,0
963,5931276483383760584,5500775374026475594,142493,143568,41314,2812812,25406992,40850,531050,0,0,0,0,531050,35672988,9188352,73122458,15690025,9716967,0,0,0,0,0
964,8124394227018223474,13308441004365483703,43814,44877,39599,2890578,29704064,14637,190281,0,0,0,0,190281,12868349,2872128,48374718,5267678,24436386,0,0,0,0,0
965,10666632955134362418,15553079141739293718,185688,186763,42215,2744574,25384398,53113,690469,0,0,0,0,690469,46345273,11952832,86469292,19346678,6037005,715,0,0,0,0
966,17105290614096238044,10065163363221028025,146131,147206,39172,2771868,25562576,34477,448201,0,0,0,0,448201,30113187,9421184,67907987,13503776,12058800,0,0,0,0,0
967,14359358007913784651,9995379815241625765,32849,33913,33751,2789001,32215586,7321,95173,0,0,0,0,95173,6472999,2170432,43681769,2120612,30094974,0,0,0,0,0
968,441301935205744375,8693338725924875561,35679,36743,35672,2902993,31606887,9443,122759,0,0,0,0,122759,8327501,2351552,45224605,3163875,28443012,0,0,0,0,0
969,16395604576354944453,11728189373647488375,89543,90618,32980,2749835,22726145,20260,263380,0,0,0,0,263380,17706884,5799552,49015396,8957377,13768768,0,0,0,0,0
970,14751086347287325816,14148185585658687964,74548,75623,40062,2821724,24171719,26777,348101,0,0,0,0,348101,23419357,4839872,55292734,10601058,13570661,0,0,0,0,0
971,380213440481842357,12308559420163719846,237355,238430,42078,2718145,25723633,57775,751075,0,0,0,0,751075,50394097,15259520,94137473,20794995,4928638,0,0,0,0,0
972,16763790251554587023,7884517822306182538,36866,37930,35295,2855182,29466515,11809,153517,0,0,0,0,153517,10381033,2427520,45165545,4462367,25004148,0,0,0,0,0
973,190634481015849819,10171943573037734154,17080,18144,18939,1863525,20621900,2477,32201,0,0,0,0,32201,2196935,1161216,25862515,623675,19998225,0,0,0,0,0
974,17966808084223078927,8308466657802901770,452,452,9023,0,0,0,0,0,0,0,0,0,0,28928,37951,0,0,0,0,0,0,0
975,15236498132611252281,470412599826154916,51345,52420,39509,2848388,27077908,17600,228800,0,0,0,0,228800,15440178,3354880,48760863,6782100,20295808,0,0,0,0,0
976,15978370130556415390,2218431624100376361,103802,104877,40510,2810281,26596011,28103,365339,0,0,0,0,365339,24581661,6712128,60740591,10938096,15657915,0,0,0,0,0
977,1355510552624619471,7444570753923446785,32672,33746,30994,2752739,24758253,10092,131196,0,0,0,0,131196,8858564,2159744,38560294,4199403,20558850,0,0,0,0,0
978,17895014322726953311,5140667570394634185,135027,136102,40637,2739445,23904205,36980,480740,0,0,0,0,480740,32294470,8710528,67689285,14672372,9231833,0,0,0,0,0
979,17032771049320406914,4716141615456972392,77833,78908,40521,2810855,26836771,31119,404547,0,0,0,0,404547,27207479,5050112,61945738,12145146,14691625,0,0,0,0,0
980,8150701463541434313,8463543722548209786,40976,42051,37035,2898581,27960816,11894,154622,0,0,0,0,154622,10461074,2691264,44048770,4319744,23641072,0,0,0,0,0
981,781407323928228224,7554012057739416853,23649,24713,25114,2241164,25594478,4359,56667,0,0,0,0,56667,3854357,1581632,33296745,1312779,24281699,0,0,0,0,0
982,16892142449481979063,17934467354624445705,18358,19421,20576,2034451,21936603,2399,31187,0,0,0,0,31187,2133677,1242944,27368251,455702,21480901,0,0,0,0,0
983,14909073759368398021,14729072705365968567,40432,41507,35972,2865257,26802568,12593,163709,0,0,0,0,163709,11061297,2656448,43421542,4931407,21871161,0,0,0,0,0
984,9639223067711183996,16328963454991004304,117,117,2205,0,0,0,0,0,0,0,0,0,0,7488,9693,0,0,0,0,0,0,0
985,6778408469340756413,6588148647337192982,137599,138674,40943,2716986,23382086,36873,479349,0,0,0,0,479349,32202261,8875136,67217412,14592162,8789924,0,0,0,0,0
986,17347653453998991702,18126667363868994147,19329,20390,21181,2174981,23071802,2858,37154,0,0,0,0,37154,2535858,1304960,29108782,683137,22388665,0,0,0,0,0
987,1380873368553787281,17301488392072592753,228306,229381,41933,2730657,27138072,60195,782535,0,0,0,0,782535,52507871,14680384,97098917,21373313,5764759,0,0,0,0,0
988,15964393514131018579,8313515635918269109,55113,56188,38341,2803869,24008842,18391,239083,0,0,0,0,239083,16111979,3596032,46559063,7598747,16410095,0,0,0,0,0
989,12868068291020798798,9084800773810870880,77885,78960,38730,2690229,21106423,22980,298740,0,0,0,0,298740,20096986,5053440,48985808,9580948,11525475,0,0,0,0,0
990,3145700376134957334,8634247616447031837,88286,89361,39766,2787659,24518325,25447,330811,0,0,0,0,330811,22260979,5719104,55325833,10248303,14270022,0,0,0,0,0
991,2168339023784907740,13730235901157966614,57012,58087,39667,2922692,29169361,17445,226785,0,0,0,0,226785,15311101,3717568,51160389,6570031,22599330,0,0,0,0,0
992,11345039990800078233,3440638629930279076,259984,261059,42489,2742232,27596257,66542,865046,0,0,0,0,865046,58035796,16707776,105124550,22938357,4657900,0,0,0,0,0
993,7549447224519894117,148865252948233114,172281,173356,41368,2668715,24038092,42564,553332,0,0,0,0,553332,37156730,11094784,74999689,16401554,7635810,728,0,0,0,0
994,11959955526821834570,17081654150800075427,210005,211080,41947,2646213,26032916,55010,715130,0,0,0,0,715130,47993218,13509120,90223414,19980935,6051981,0,0,0,0,0
995,11646948064231910344,6688652638052317352,244871,245946,41842,2752944,27077843,59712,776256,0,0,0,0,776256,52087178,15740544,97700351,21400561,5672914,4368,0,0,0,0
996,17164489135809728848,1915672672704575527,30288,31351,31453,2737055,29700073,5966,77558,0,0,0,0,77558,5279976,2006464,39755021,1660659,28039414,0,0,0,0,0
997,9481981546529627380,2059494565146392576,32088,33151,32598,2920519,30185090,6709,87217,0,0,0,0,87217,5932381,2121664,41192252,1951209,28233881,0,0,0,0,0
998,4391963086530865516,6997906993453747307,95606,96681,33636,2616946,29792854,19344,251472,0,0,0,0,251472,16929796,6187584,55560816,7282925,22509929,0,0,0,0,0
