frame,frame_hash,stream_checksum,teps,scoring_calls,bound_checks,compact_lookups,dual_solver_ops,dual_updates,dual_group_solves,oracle_candidates,oracle_w1_candidates,oracle_w2_candidates,oracle_primitive_ops,dual_witness_candidates,dual_witness_primitive_ops,score_primitive_ops,total_primitive_ops,ops_w1,ops_w2,ops_w3,structural_checks,word_mismatch,metric_mismatch,tie_mismatch
834,16341460276570440754,575883898706281642,2058,3109,4026,755139,4985773,213,2769,704369,35558,668811,48530345,2769,196599,198976,54670858,0,0,4985773,0,0,0,0
835,11891630108198771782,2536189858352625239,2085,3003,3928,758457,4984356,185,2405,676895,24999,651896,46655757,2405,170755,192192,52765445,0,0,4984356,0,0,0,0
836,3237365898895304903,6221027252030801723,1445,2028,5053,521470,2709525,66,858,284986,3538,281448,19656958,858,60918,129792,23083716,0,0,2709525,0,0,0,0
837,8086558773091539912,9432266024697573072,2200,3167,4083,771835,4749420,208,2704,701470,36879,664591,48327672,2704,191984,202688,54247682,0,0,4749420,0,0,0,0
838,10431314773469200888,16631110435152564227,2156,3205,4067,772165,5107921,209,2717,701640,34326,667314,48344508,2717,192907,205120,54626688,0,0,5107921,0,0,0,0
839,5461541220844599963,1376825390651133979,1449,2336,3766,641795,3514784,94,1222,443354,9180,434174,30573066,1222,86762,149504,34969677,0,0,3514784,0,0,0,0
840,4539211007863776794,1896759383142095106,1981,2966,3893,765758,4906616,176,2288,675392,24388,651004,46553272,2288,162448,189824,52581811,0,0,4906616,0,0,0,0
841,15703221057569399048,11305388491631803589,2176,3101,4019,762548,5115916,213,2769,706953,38233,668720,48703291,2769,196599,198464,54980837,0,0,5115916,0,0,0,0
842,12772105613499943886,8331756493880223248,1862,2903,3841,739039,4803500,166,2158,654678,17685,636993,45137412,2158,153218,185792,51022802,0,0,4803500,0,0,0,0
843,7478921013899394029,15389938453509026154,2157,3120,4036,762072,4962360,216,2808,702018,34868,667150,48369506,2808,199368,199680,54497022,0,0,4962360,0,0,0,0
844,1387853742344384276,8161217061144081725,2045,2966,3893,769081,4739540,172,2236,677220,27257,649963,46673666,2236,158756,189824,52534760,0,0,4739540,0,0,0,0
845,17176422432421311470,3375381298197409596,2162,3090,4009,769228,5107921,209,2717,700606,33606,667000,48274602,2717,192907,197760,54546427,0,0,5107921,0,0,0,0
846,1093245606580494778,12348372053297518629,2044,3036,3959,758100,4934527,190,2470,692963,32516,660447,47749415,2470,175370,194304,53815675,0,0,4934527,0,0,0,0
847,9546628066256525176,17116772105901998414,2193,3065,3986,754272,5086042,202,2626,703614,36493,667121,48476380,2626,186446,196160,54703286,0,0,5086042,0,0,0,0
848,2742271570923014706,4402025990535282119,2131,2925,3854,766690,4836650,169,2197,668061,25938,642123,46044333,2197,155987,187200,51994714,0,0,4836650,0,0,0,0
849,1911302707690250453,11378255249967825113,2371,3101,4019,749169,4920448,209,2717,704584,38904,665680,48538488,2717,192907,198464,54603495,0,0,4920448,0,0,0,0
850,9254027201414479952,13302858416581246102,1833,2831,3764,734321,4658329,154,2002,629613,14876,614737,43413545,2002,142142,181184,49133285,0,0,4658329,0,0,0,0
851,1974917052749627494,16848373938420256615,2272,3320,4137,773162,5120596,216,2808,709383,39518,669865,48868391,2808,199368,212480,55178134,0,0,5120596,0,0,0,0
852,14086352277056493489,10297060810721065061,2135,3166,4081,770828,4730128,212,2756,710106,40836,669270,48915642,2756,195676,202624,54818979,0,0,4730128,0,0,0,0
853,15646807419831327753,9174008631962920771,1949,2966,3893,750369,4802044,173,2249,682328,31331,650997,47017970,2249,159679,189824,52923779,0,0,4802044,0,0,0,0
854,8081510305507105706,6521882285448212970,2202,3128,4044,767331,4971824,213,2769,703085,35648,667437,48441569,2769,196599,200192,54581559,0,0,4971824,0,0,0,0
855,12048132759722743492,15172839163925647629,2236,3170,4086,770143,4930380,212,2756,705021,36563,668458,48573323,2756,195676,202880,54676488,0,0,4930380,0,0,0,0
856,4956973257292986760,505409949261462250,2146,3120,4036,770507,4925128,216,2808,703590,37462,666128,48472786,2808,199368,199680,54571505,0,0,4925128,0,0,0,0
857,13997882618806339352,11166062564334952249,1941,2946,3874,759374,4877483,173,2249,660972,23569,637403,45559930,2249,159679,188544,51548884,0,0,4877483,0,0,0,0
858,12143416357550260545,18335002900704880707,2105,3090,4009,748556,5004025,206,2678,702379,34898,667481,48394355,2678,190138,197760,54538843,0,0,5004025,0,0,0,0
859,10810594063590991913,10533111248836762089,1919,2966,3893,764265,4787237,174,2262,663688,17966,645722,45758540,2262,160602,189824,51664361,0,0,4787237,0,0,0,0
860,7091249316525756153,10836467519858198535,2077,3090,4009,769997,5109481,210,2730,702887,35529,667358,48428145,2730,193830,197760,54703222,0,0,5109481,0,0,0,0
861,7050516824112570274,17684671368130633854,1971,3020,3944,780120,5020951,190,2470,686800,29423,657377,47330354,2470,175370,193280,53504019,0,0,5020951,0,0,0,0
862,12870458458020793496,219744002608870709,2078,3078,3998,770251,5099341,206,2678,700083,32844,667239,48240039,2678,190138,196992,54500759,0,0,5099341,0,0,0,0
863,6681618435262431050,14091642910931470828,1641,2691,3743,726949,4324892,132,1716,542885,10386,532499,37438293,1716,121836,172224,42787937,0,0,4324892,0,0,0,0
864,16292954604577266035,6239735699218191564,1800,2691,3649,732655,4177160,130,1690,570355,15288,555067,39323919,1690,119990,172224,44529597,0,0,4177160,0,0,0,0
865,11225149710891549225,4372096774131127762,1828,2660,3599,712185,4288661,130,1690,546246,17709,528537,37655556,1690,119990,170240,42950231,0,0,4288661,0,0,0,0
866,12909982695472119933,3774571101393741568,2293,3294,4147,769767,4948840,209,2717,704022,36069,667953,48505380,2717,192907,210816,54631857,0,0,4948840,0,0,0,0
867,1824355995950365656,3588538631173191779,2247,3224,4089,764302,4921852,213,2769,712076,40615,671461,49052014,2769,196599,206336,55145192,0,0,4921852,0,0,0,0
868,12722417601184379589,11729821449847700837,2139,3090,4009,766745,4954105,205,2665,700194,35345,664849,48242696,2665,189215,197760,54354530,0,0,4954105,0,0,0,0
869,9173444546945668529,11224469150254181095,1966,2903,3833,763744,4782076,164,2132,654885,18406,636479,45150253,2132,151372,185792,51037070,0,0,4782076,0,0,0,0
870,13147126539181644396,6473438812774699952,2290,3020,3944,756125,4835467,186,2418,697523,35395,662128,48058297,2418,171678,193280,54018791,0,0,4835467,0,0,0,0
871,6117914263822206833,14090565743484894510,2298,3317,4136,756568,5125692,221,2873,712142,41163,670979,49055472,2873,203983,212288,55358139,0,0,5125692,0,0,0,0
872,5119415470528343509,9389124486700755540,2455,3482,4265,779602,4726852,209,2717,715665,45857,669808,49289171,2717,192907,222848,55215645,0,0,4726852,0,0,0,0
873,6035857067372384593,12851794127580735558,2153,3205,4071,779374,5114356,212,2756,699463,32947,666516,48197053,2756,195676,205120,54495650,0,0,5114356,0,0,0,0
874,6025453860780451334,10654587754983444423,2118,3150,4067,774249,4916080,209,2717,703683,35192,668491,48483743,2717,192907,201600,54572646,0,0,4916080,0,0,0,0
875,9235695028395943617,13579772030569184533,2215,2982,3910,764846,4636814,165,2145,661107,28224,632883,45559935,2145,152295,190848,51308648,0,0,4636814,0,0,0,0
876,17458936654132995888,7738778717669942446,1109,1375,3380,192194,720668,15,195,63540,980,62560,4382300,195,13845,88000,5400387,0,0,720668,0,0,0,0
877,3067939793805786422,17281499197852498439,2255,3221,4102,759557,4920916,209,2717,708723,39947,668776,48821993,2717,192907,206144,54905619,0,0,4920916,0,0,0,0
878,1570647650545510525,10011976724463785921,2122,3020,3944,766898,4835467,186,2418,686120,29511,656609,47283258,2418,171678,193280,53254525,0,0,4835467,0,0,0,0
879,8351938633430905331,17328795369563161429,2239,3223,4137,776564,4730856,213,2769,707928,39352,668576,48768328,2769,196599,206272,54682756,0,0,4730856,0,0,0,0
880,586660345816922471,3392098729485557173,1564,2490,3502,669194,3913312,111,1443,502778,10460,492318,34670762,1443,102453,159360,39518583,0,0,3913312,0,0,0,0
881,15982597674653340074,5010037780520788840,1440,2121,3894,553881,2958969,74,962,363715,4876,358839,25086583,962,68302,135744,28807373,0,0,2958969,0,0,0,0
882,12406543860709392316,3554434407445742707,2139,3169,4085,762915,4925284,213,2769,701286,35663,665623,48317408,2769,196599,202816,54409107,0,0,4925284,0,0,0,0
883,9548870204237849579,12261414602773942907,1821,2830,3763,753875,4429984,148,1924,614249,16698,597551,42349785,1924,136604,181120,47855131,0,0,4429984,0,0,0,0
884,819186526971142001,4998687347799962153,807,807,16085,0,0,0,0,0,0,0,0,0,0,51648,67733,0,0,0,0,0,0,0
885,11078591901260383531,13708499618494121849,1952,3003,3928,767487,4833452,182,2366,663737,18835,644902,45760183,2366,167986,192192,51725228,0,0,4833452,0,0,0,0
886,16133609442430276820,4401166110639274662,2260,3315,4185,767100,4528576,200,2600,709257,41991,667266,48854751,2600,184600,212160,54551372,0,0,4528576,0,0,0,0
887,15720111131539876179,7743618900893429742,2257,3226,4142,784472,4623489,197,2561,703040,37735,665305,48434290,2561,181831,206464,54234688,0,0,4623489,0,0,0,0
888,16961465110013467693,7722608663297440964,2304,3212,4089,765956,5127876,224,2912,711559,39676,671883,49018219,2912,206752,205568,55328460,0,0,5127876,0,0,0,0
889,2860029795416429160,914545299692833067,2145,2966,3893,776842,4743297,174,2262,681134,29168,651966,46939910,2262,160602,189824,52814368,0,0,4743297,0,0,0,0
890,3121048271294528752,2714250373291339960,2078,3110,4027,775186,4969224,212,2756,704211,37192,667019,48516175,2756,195676,199040,54659328,0,0,4969224,0,0,0,0
891,13139612100910725474,3962544654212103769,2214,3237,4097,770116,5127512,225,2925,712111,40220,671891,49055219,2925,207675,207168,55371787,0,0,5127512,0,0,0,0
892,6304220401174970694,8547873394158965184,2081,3101,4019,756204,5030220,211,2743,705464,36017,669447,48604982,2743,194753,198464,54788642,0,0,5030220,0,0,0,0
893,13780322671589011639,285404944670886588,2320,3101,4019,733057,4983160,209,2717,705838,38144,667694,48626534,2717,192907,198464,54738141,0,0,4983160,0,0,0,0
894,2160693224176388824,5011864433319792531,2077,3103,4024,771209,4910802,194,2522,696972,33213,663759,48024642,2522,179062,198592,54088331,0,0,4910802,0,0,0,0
895,17428518194213363879,12694045792164662263,2080,3128,4043,759274,5128331,225,2925,711614,39504,672110,49022358,2925,207675,200192,55321873,0,0,5128331,0,0,0,0
896,12642635681560105603,16683613815973198703,2255,3151,4067,773085,4764084,208,2704,707155,39245,667910,48715205,2704,191984,201664,54650089,0,0,4764084,0,0,0,0
897,3025665335478921102,10524458324114275634,2255,3163,4079,773924,4731636,209,2717,709956,40910,669046,48905144,2717,192907,202432,54810122,0,0,4731636,0,0,0,0
898,7804365686505568311,16097058093545340510,2134,3133,4052,770832,4909125,202,2626,703180,38327,664853,48442766,2626,186446,200512,54513733,0,0,4909125,0,0,0,0
899,14239639194400288927,10067178779704141866,2173,3111,4028,772429,4930380,212,2756,705238,37893,667345,48585636,2756,195676,199104,54687253,0,0,4930380,0,0,0,0
900,17827534990866421231,13477704547826935226,2342,3157,4074,763067,4928677,209,2717,704914,37784,667130,48563498,2717,192907,202048,54654271,0,0,4928677,0,0,0,0
901,4644923400655773523,7126382831173580930,1698,2721,3774,732317,4438746,139,1807,582963,17560,565403,40189327,1807,128297,174144,45666605,0,0,4438746,0,0,0,0
902,12032382174141264649,11915029122099459108,1984,3003,3928,768737,4991636,186,2418,679943,24837,655106,46866393,2418,171678,192192,52994564,0,0,4991636,0,0,0,0
903,12343466859260640425,15375000986644889994,2119,3090,4009,755157,5107921,209,2717,703868,35922,667946,48495048,2717,192907,197760,54752802,0,0,5107921,0,0,0,0
904,14987389636046831489,9733346597062890852,2094,3090,4009,749725,4954105,205,2665,702880,37204,665676,48424312,2665,189215,197760,54519126,0,0,4954105,0,0,0,0
905,15223012439598241706,14277267220597941821,2060,3111,4028,764757,4981392,214,2782,708795,38176,670619,48830503,2782,197522,199104,54977306,0,0,4981392,0,0,0,0
906,14415805825542023475,5198584663041124393,2239,2995,3921,755730,4562285,170,2210,678657,30846,647811,46765641,2210,156910,191680,52436167,0,0,4562285,0,0,0,0
907,11443867116056665369,10668617807830946755,2116,3168,4082,771718,4952155,221,2873,715287,41361,673926,49272081,2873,203983,202752,55406771,0,0,4952155,0,0,0,0
908,17632327704928312704,4104645077935791168,2261,3213,4085,768191,4844268,216,2808,707632,39555,668077,48747498,2808,199368,205632,54769042,0,0,4844268,0,0,0,0
909,8534924094455459347,7743647827190320152,2163,3171,4087,755488,4925596,212,2756,707240,38914,668326,48721732,2756,195676,202944,54805523,0,0,4925596,0,0,0,0
910,9410816317972795642,3033536754711915669,1549,2490,3530,676882,3893136,110,1430,490704,12602,478102,33833372,1430,101530,159360,38667810,0,0,3893136,0,0,0,0
911,16217274283627841721,13993172103061170803,2130,2946,3874,753050,4877483,173,2249,670967,27865,643102,46240993,2249,159679,188544,52223623,0,0,4877483,0,0,0,0
912,15858927551925648135,4855523363892353815,1760,2805,3797,727395,4391712,144,1872,613418,15358,598060,42295126,1872,132912,179520,47730462,0,0,4391712,0,0,0,0
913,14804295822318633698,9525309653827721182,2084,3120,4036,771430,5125692,221,2873,709536,38125,671411,48881734,2873,203983,199680,55186555,0,0,5125692,0,0,0,0
914,3638468336400747654,7638999632326824407,2291,3286,4144,774411,4957888,216,2808,711022,41004,670018,48978510,2808,199368,210304,55124625,0,0,4957888,0,0,0,0
915,33007219534549742,14057045647796653146,2047,3101,4019,760205,4953312,209,2717,700638,34761,665877,48274500,2717,192907,198464,54383407,0,0,4953312,0,0,0,0
916,13393328812367195973,4924151366026146360,2273,3178,4093,757776,4925128,216,2808,709090,39920,669170,48847370,2808,199368,203392,54937127,0,0,4925128,0,0,0,0
917,15444983754434254459,8098467131859188412,2077,3120,4036,752519,5124964,220,2860,703609,34970,668639,48479081,2860,203060,199680,54763340,0,0,5124964,0,0,0,0
918,13359788713770306758,1452798262978528013,1381,2210,3305,589735,3020173,77,1001,401292,10085,391207,27668978,1001,71071,141440,31494702,0,0,3020173,0,0,0,0
919,14574030825485194892,2319292147490714074,679121,682259,4057,764494,4904120,200,2600,705761,39956,665805,48617597,2600,184600,43664576,98139444,0,0,4904120,0,0,0,0
920,15050860306121759515,9687843279270321654,2091,3078,3998,748978,5097196,205,2665,703023,36606,666417,48435375,2665,189215,196992,54671754,0,0,5097196,0,0,0,0
921,12464161397891326828,7937562372611144833,2138,3173,4090,773199,4798365,203,2639,705273,38462,666811,48586913,2639,187369,203072,54553008,0,0,4798365,0,0,0,0
922,12221204699151809059,13386586126169072497,2044,3078,3998,754207,4934592,201,2613,699825,35812,664013,48216301,2613,185523,196992,54291613,0,0,4934592,0,0,0,0
923,10318225610935314844,17263373822316087330,2242,3189,4105,772416,4763096,205,2665,704100,37964,666136,48506972,2665,189215,204096,54439900,0,0,4763096,0,0,0,0
924,4428639800189357673,14887684536184213540,1138,1326,10426,173942,631423,13,169,61257,1955,59302,4222823,169,11999,84864,5135477,0,0,631423,0,0,0,0
925,5144111373624317237,13089182438086485250,2129,3143,4061,769727,4910776,204,2652,704397,38013,666384,48527367,2652,188292,201152,54601375,0,0,4910776,0,0,0,0
926,881696984102133287,2352436068966155682,1650,2691,3733,746100,4204148,130,1690,554595,13226,541369,38240603,1690,119990,172224,43486798,0,0,4204148,0,0,0,0
927,8769047683655770169,6157841993937717252,2082,3090,4009,767921,4913428,206,2678,701984,35849,666135,48365198,2678,190138,197760,54438454,0,0,4913428,0,0,0,0
928,9280014168641761311,17778773427681566264,2242,3238,4097,783988,5124964,220,2860,712462,40996,671466,49077886,2860,203060,207232,55401227,0,0,5124964,0,0,0,0
929,2817908750561472262,17843223232933938961,2293,3294,4158,771059,4933331,221,2873,713555,42427,671128,49150441,2873,203983,210816,55273788,0,0,4933331,0,0,0,0
930,12692203770258257794,11378710086534721316,2186,3078,3998,757586,4949841,202,2626,700046,36692,663354,48229790,2626,186446,196992,54324653,0,0,4949841,0,0,0,0
931,7843896489648206411,17191676525592991384,2123,3099,4017,752137,5112289,213,2769,704993,37689,667304,48569139,2769,196599,198336,54832517,0,0,5112289,0,0,0,0
932,7190741869109978945,16651363872640444298,2083,3111,4028,753090,4955340,214,2782,709690,39178,670512,48890254,2782,197522,199104,54999338,0,0,4955340,0,0,0,0
933,14027941549683130688,10514100853091437273,2053,3078,3998,756716,5099341,206,2678,697629,33313,664316,48069775,2678,190138,196992,54316960,0,0,5099341,0,0,0,0
934,12386947397245285736,5414729928673462474,2177,3078,3998,759652,4921020,201,2613,701439,35982,665457,48327327,2613,185523,196992,54394512,0,0,4921020,0,0,0,0
935,16512276486263820550,15805073076144508811,1566,2453,3474,659385,3781986,105,1365,469318,12520,456798,32357902,1365,96915,156992,37056654,0,0,3781986,0,0,0,0
936,16066128716840610998,7985425217107931758,2287,3279,4148,777267,4928040,220,2860,712459,42070,670389,49075531,2860,203060,209856,55197902,0,0,4928040,0,0,0,0
937,9186987379838798154,11047784936587199155,1704,2691,3693,729646,4357964,134,1742,559905,15027,544878,38603391,1742,123682,172224,43990600,0,0,4357964,0,0,0,0
938,6382233114602488547,134416346163151411,1914,2880,3811,741477,4535284,156,2028,648551,19867,628684,44710285,2028,143988,184320,50319165,0,0,4535284,0,0,0,0
939,9376674436621102298,13812562865109403146,2031,3036,3959,771964,4857307,190,2470,688209,28656,659553,47429109,2470,175370,194304,53432013,0,0,4857307,0,0,0,0
940,8639357954905343044,16316240136578957349,2091,3078,3998,749217,5099341,206,2678,703811,37525,666286,48487909,2678,190138,196992,54727595,0,0,5099341,0,0,0,0
941,5758889414429521247,13100704787842241701,2088,3111,4028,756397,5121688,217,2821,710820,39359,671461,48967862,2821,200291,199104,55249370,0,0,5121688,0,0,0,0
942,5761491387304518049,1713344379415057731,2144,3120,4036,759316,4944160,216,2808,707929,38305,669624,48770491,2808,199368,199680,54877051,0,0,4944160,0,0,0,0
943,12948889631491074265,8333858440817892377,2315,3271,4142,777986,4925856,217,2821,711167,40899,670268,48988725,2821,200291,209344,55106344,0,0,4925856,0,0,0,0
944,4147725322242491356,15808175360799815246,2041,3090,4009,751509,4919265,206,2678,677865,21094,656771,46730497,2678,190138,197760,52793178,0,0,4919265,0,0,0,0
945,11312094387133577916,16599151951926767169,1238,1778,3462,398689,1978171,45,585,224393,4378,220015,15474361,585,41535,113792,18010010,0,0,1978171,0,0,0,0
946,7992844475174703416,14704935941483093658,1884,2920,3850,747354,4572516,156,2028,654677,25061,629616,45122591,2028,143988,186880,50777179,0,0,4572516,0,0,0,0
947,17895427854414492333,7027210304181443748,2404,3447,4277,791280,4731636,209,2717,715195,46765,668430,49254925,2717,192907,220608,55195633,0,0,4731636,0,0,0,0
948,1449200003393710283,17296005241505914168,1797,2691,3629,734770,4357964,134,1742,568617,17224,551393,39200125,1742,123682,172224,44592394,0,0,4357964,0,0,0,0
949,13725015926379416298,12150597938776944725,1613,2561,3571,701182,3856528,113,1469,521577,12687,508890,35963439,1469,104299,163904,40792923,0,0,3856528,0,0,0,0
950,1469654067727455859,10909078475834315517,2062,3101,4019,765015,5115916,213,2769,703161,34965,668196,48448179,2769,196599,198464,54728192,0,0,5115916,2560,0,0,0
951,3929949434806635363,9666372254300734357,2082,3128,4043,756196,5044247,221,2873,711507,39331,672176,49015321,2873,203983,200192,55223982,0,0,5044247,0,0,0,0
952,14397157316328165825,6724335258545329771,2043,2966,3893,762758,4715841,173,2249,684140,28902,655238,47147856,2249,159679,189824,52979851,0,0,4715841,0,0,0,0
953,3510142027029283663,12576445925189265143,2251,3215,4080,771737,5117008,214,2782,711120,40627,670493,48986026,2782,197522,205760,55282133,0,0,5117008,0,0,0,0
954,4649797841629447428,15900370607203476624,679121,682363,4115,783294,4915573,207,2691,707680,40738,666942,48748444,2691,191061,43671232,98313719,0,0,4915573,0,0,0,0
955,17748634015715082273,1258749416876305598,2248,3209,4124,766002,4758156,208,2704,705082,39264,665818,48572130,2704,191984,205376,54497772,0,0,4758156,0,0,0,0
956,14639121185478754043,9061613821520663846,1945,2966,3893,786917,4915677,177,2301,670738,18893,651845,46243136,2301,163371,189824,52302818,0,0,4915677,0,0,0,0
957,15919382364227160330,15705531950423210575,1370,1778,5698,400595,1978171,45,585,191316,3539,187777,13193726,585,41535,113792,15733517,0,0,1978171,0,0,0,0
958,18181668828228349576,5662707065236213076,1432,2028,4495,502939,2739711,67,871,302198,4356,297842,20842950,871,61841,129792,24281728,0,0,2739711,0,0,0,0
959,14377401343422520076,8526251310394542111,2316,3202,4076,758636,5120596,216,2808,712352,40870,671482,49070548,2808,199368,204928,55358152,0,0,5120596,0,0,0,0
960,14155872532346277413,2353563947486438249,1313,1725,4854,370063,1862809,42,546,203763,4251,199512,14051145,546,38766,110400,16438037,0,0,1862809,0,0,0,0
961,5959461604616140130,11726164587398419900,2094,3120,4036,744743,5033964,216,2808,705861,37059,668802,48630291,2808,199368,199680,54812082,0,0,5033964,0,0,0,0
962,2046047193573558870,10078361556533679717,2059,3111,4028,767588,4967872,213,2769,706202,37558,668644,48652822,2769,196599,199104,54788013,0,0,4967872,0,0,0,0
963,5931276483383760584,5500775374026475594,2191,3111,4028,769957,4945512,213,2769,705324,37446,667878,48592464,2769,196599,199104,54707664,0,0,4945512,0,0,0,0
964,8124394227018223474,13308441004365483703,2030,3078,3998,756531,5097196,205,2665,685874,24576,661298,47276154,2665,189215,196992,53520086,0,0,5097196,0,0,0,0
965,10666632955134362418,15553079141739293718,2097,3128,4043,768378,4943107,222,2886,710666,39540,671126,48956874,2886,204906,200192,55077500,0,0,4943107,0,0,0,0
966,17105290614096238044,10065163363221028025,2205,3159,4048,774876,4847960,185,2405,695769,36043,659726,47935975,2405,170755,202176,53935790,0,0,4847960,0,0,0,0
967,14359358007913784651,9995379815241625765,1854,2903,3833,741849,4782076,164,2132,639030,16311,622719,44060448,2132,151372,185792,49925370,0,0,4782076,0,0,0,0
968,441301935205744375,8693338725924875561,1997,2925,3854,754999,4836650,169,2197,654106,19222,634884,45094870,2197,155987,187200,51033560,0,0,4836650,0,0,0,0
969,16395604576354944453,11728189373647488375,2256,2993,3877,773377,4261556,144,1872,628733,29912,598821,43322753,1872,132912,191552,48686027,0,0,4261556,0,0,0,0
970,14751086347287325816,14148185585658687964,2013,3051,3973,758755,4860102,191,2483,693469,32116,661353,47785129,2483,176293,195264,53779516,0,0,4860102,0,0,0,0
971,380213440481842357,12308559420163719846,2095,3120,4036,770485,5125692,221,2873,712104,39714,672390,49055748,2873,203983,199680,55359624,0,0,5125692,0,0,0,0
972,16763790251554587023,7884517822306182538,1962,2903,3833,748742,4602910,161,2093,651835,23228,628607,44930159,2093,148603,185792,50620039,0,0,4602910,0,0,0,0
973,190634481015849819,10171943573037734154,1503,2376,3521,625641,3614741,98,1274,423676,9388,414288,29214868,1274,90454,152064,33701289,0,0,3614741,0,0,0,0
974,17966808084223078927,8308466657802901770,452,452,9023,0,0,0,0,0,0,0,0,0,0,28928,37951,0,0,0,0,0,0,0
975,15236498132611252281,470412599826154916,2030,3036,3959,752373,4944667,189,2457,687297,27945,659352,47367603,2457,174447,194304,53437353,0,0,4944667,0,0,0,0
976,15978370130556415390,2218431624100376361,2299,3270,4132,774174,4830280,207,2691,697845,33890,663955,48083525,2691,191061,209280,54092452,0,0,4830280,0,0,0,0
977,1355510552624619471,7444570753923446785,1804,2721,3658,740177,4424121,138,1794,601155,22357,578798,41434981,1794,127374,174144,46904455,0,0,4424121,0,0,0,0
978,17895014322726953311,5140667570394634185,2123,3078,3998,756708,4920305,201,2613,701031,36232,664799,48298675,2613,185523,196992,54362201,0,0,4920305,0,0,0,0
979,17032771049320406914,4716141615456972392,2060,3101,4019,752657,4947280,208,2704,698592,34164,664428,48134520,2704,191984,198464,54228924,0,0,4947280,0,0,0,0
980,8150701463541434313,8463543722548209786,1952,2966,3893,760706,4774653,173,2249,666980,24578,642402,45972464,2249,159679,189824,51861219,0,0,4774653,0,0,0,0
981,781407323928228224,7554012057739416853,1693,2660,3653,692868,4088825,126,1638,512730,14307,498423,35349756,1638,116298,170240,40421640,0,0,4088825,0,0,0,0
982,16892142449481979063,17934467354624445705,1538,2453,3852,655480,3569020,100,1300,448443,7382,441061,30927803,1300,92300,156992,35405447,0,0,3569020,0,0,0,0
983,14909073759368398021,14729072705365968567,1978,2880,3811,753406,4746859,161,2093,657260,24586,632674,45301768,2093,148603,184320,51138767,0,0,4746859,0,0,0,0
984,9639223067711183996,16328963454991004304,117,117,2205,0,0,0,0,0,0,0,0,0,0,7488,9693,0,0,0,0,0,0,0
985,6778408469340756413,6588148647337192982,2176,3090,4009,758214,4955665,206,2678,704058,36289,667769,48507424,2678,190138,197760,54613210,0,0,4955665,0,0,0,0
986,17347653453998991702,18126667363868994147,1574,2453,3644,662820,3781986,105,1365,462427,9745,452682,31887973,1365,96915,156992,36590330,0,0,3781986,0,0,0,0
987,1380873368553787281,17301488392072592753,2187,3119,4035,772248,5003856,217,2821,711429,40244,671185,49008113,2821,200291,199616,55188159,0,0,5003856,0,0,0,0
988,15964393514131018579,8313515635918269109,2052,2985,3911,754820,4822220,178,2314,679989,27385,652604,46864471,2314,164294,191040,52800756,0,0,4822220,0,0,0,0
989,12868068291020798798,9084800773810870880,2072,3003,3928,749365,4826172,181,2353,690280,33091,657189,47563138,2353,167063,192192,53501858,0,0,4826172,0,0,0,0
990,3145700376134957334,8634247616447031837,2146,3091,4012,756230,4870268,193,2509,693319,32389,660930,47774233,2509,178139,197824,53780706,0,0,4870268,0,0,0,0
991,2168339023784907740,13730235901157966614,2079,3103,4024,768260,4869150,194,2522,688321,27626,660695,47438897,2522,179062,198592,53457985,0,0,4869150,0,0,0,0
992,11345039990800078233,3440638629930279076,2245,3240,4102,786510,5127876,224,2912,716661,42673,673988,49364263,2912,206752,207360,55696863,0,0,5127876,0,0,0,0
993,7549447224519894117,148865252948233114,2131,3120,4036,750836,4963088,217,2821,706921,37498,669423,48702553,2821,200291,199680,54820484,0,0,4963088,0,0,0,0
994,11959955526821834570,17081654150800075427,2153,3183,4097,758948,4928040,220,2860,710834,40676,670158,48966194,2860,203060,203712,55064051,0,0,4928040,0,0,0,0
995,11646948064231910344,6688652638052317352,2367,3291,4147,788602,4624503,210,2730,712145,43021,669124,49051963,2730,193830,210624,54873669,0,0,4624503,0,0,0,0
996,17164489135809728848,1915672672704575527,1776,2750,3700,736403,4358484,138,1794,596608,15610,580998,41134732,1794,127374,176000,46536693,0,0,4358484,0,0,0,0
997,9481981546529627380,2059494565146392576,1762,2778,3713,748226,4547205,146,1898,616212,16203,600009,42486222,1898,134758,177792,48097916,0,0,4547205,0,0,0,0
998,4391963086530865516,6997906993453747307,1903,2900,3831,721314,4504552,152,1976,627367,19306,608061,43249711,1976,140296,185600,48805304,0,0,4504552,0,0,0,0
999,5989209742549240050,11508365490867720138,1968,2944,3837,758259,4606797,153,1989,677591,34860,642731,46684059,1989,141219,188416,52382587,0,0,4606797,0,0,0,0
