frame,frame_hash,stream_checksum,teps,scoring_calls,bound_checks,compact_lookups,dual_solver_ops,dual_updates,dual_group_solves,oracle_candidates,oracle_w1_candidates,oracle_w2_candidates,oracle_primitive_ops,dual_witness_candidates,dual_witness_primitive_ops,score_primitive_ops,total_primitive_ops,ops_w1,ops_w2,ops_w3,structural_checks,word_mismatch,metric_mismatch,tie_mismatch
813,11303469930602444238,8314769261148980325,39807,40871,40476,3078138,34441914,5536,71968,403999,403999,0,27067933,71968,4965792,2615744,72209997,0,34441914,0,0,0,0,0
814,7128518023723225507,12467939600163636913,33525,34588,34590,2925033,32153498,3975,51675,114701,114701,0,7684967,51675,3565575,2213632,48577295,0,32153498,0,0,0,0,0
815,16983929887599104962,16981785971515456900,41281,42344,41812,3045038,34736169,6036,78468,337545,337545,0,22615515,78468,5414292,2710016,68562842,0,34736169,0,0,0,0,0
816,2966305349566322695,18416278845272863972,41855,42918,42268,3058400,34719867,6304,81952,520014,520014,0,34840938,81952,5654688,2746752,81062913,0,34719867,0,0,0,0,0
817,17315387029656839232,2155552245487203107,38978,40041,39709,3134071,34210969,5263,68419,257406,257406,0,17246202,68419,4720911,2562624,61914486,0,34210969,0,0,0,0,0
818,6063104702392433395,18100410361086006227,31014,32076,32232,2866230,30647968,3440,44720,45255,45255,0,3032085,44720,3085680,2052864,41717059,0,30647968,0,0,0,0,0
819,2168894197117544045,11097692715766953533,40345,41407,40916,3058366,34426158,5646,73398,294363,294363,0,19722321,73398,5064462,2650048,64962271,0,34426158,0,0,0,0,0
820,13166810294868532217,13534278730848916687,41142,42204,41683,3214767,34789937,6010,78130,450300,450300,0,30170100,78130,5390970,2701056,76308513,0,34789937,0,0,0,0,0
821,7154515070292256585,5739571099377307037,40784,41847,41368,3136555,34724586,5851,76063,425398,425398,0,28501666,76063,5248373,2678208,74330756,0,34723494,1092,0,0,0,0
822,12951147799802289705,15403244682661046655,38730,39793,39487,3019148,34253830,5199,67587,109100,109100,0,7309700,67587,4663503,2546752,51832420,0,34253830,0,0,0,0,0
823,3015744000105577195,2859675409743641591,41498,42561,41962,3051783,34803184,6121,79573,439898,439898,0,29473166,79573,5490641,2723904,75584640,0,34800272,2912,0,0,0,0
824,3200219573612197833,8401571648665380397,40918,41981,41486,3162433,34701407,5903,76739,390287,390287,0,26149229,76739,5294991,2686784,72036330,0,34701407,0,0,0,0,0
825,13591824910804554527,3012715002489870637,38564,39626,39324,3113489,33994610,5147,66911,270383,270383,0,18115661,66911,4616859,2536064,62416007,0,33994610,0,0,0,0,0
826,3339416729962887014,9604070121271528804,38852,39915,39567,3051627,34004438,5330,69290,446560,446560,0,29919520,69290,4781010,2554560,74350722,0,34004438,0,0,0,0,0
827,12164848042940949902,2309773847145382337,40772,41834,41323,3081222,34424377,5828,75764,382940,382940,0,25656980,75764,5227716,2677376,71108994,0,34424377,0,0,0,0,0
828,335404788479088392,7751343593654485618,40877,41941,41337,3094279,34317998,5828,75764,410622,410622,0,27511674,75764,5227716,2684224,72877228,0,34317998,0,0,0,0,0
829,13603472540772416096,8490460687229727121,36504,37568,37405,3039678,33308847,4600,59800,176476,176476,0,11823892,59800,4126200,2404352,54740374,0,33308847,0,0,0,0,0
830,17071705075626909005,1609673054155332131,40276,41339,40849,3129581,34169863,5634,73242,312166,312166,0,20915122,73242,5053698,2645696,65954809,0,34169863,0,0,0,0,0
831,18341829242763824071,80397060260169959,41685,42747,42171,3140428,34919521,6219,80847,489337,489337,0,32785579,80847,5578443,2735808,79201950,0,34919521,0,0,0,0,0
832,11863214575400528271,7683896030070440243,39005,40067,39737,3077483,34194797,5250,68250,274771,274771,0,18409657,68250,4709250,2564288,62995212,0,34194797,0,0,0,0,0
833,14506332774470416811,12816225498485005051,42147,43210,42501,3137187,34905286,6411,83343,541756,541756,0,36297652,83343,5750693,2765440,82898759,0,34904831,455,0,0,0,0
834,16341460276570440754,575883898706281642,40708,41771,41297,3071509,34702733,5827,75751,319018,319018,0,21374206,75751,5226923,2673344,67090012,0,34698365,4368,0,0,0,0
835,11891630108198771782,2536189858352625239,37222,38285,38077,2992099,33669272,4773,62049,159293,159293,0,10672631,62049,4281381,2450240,54103700,0,33669272,0,0,0,0,0
836,3237365898895304903,6221027252030801723,10185,11249,14249,1317237,13590902,872,11336,5834,5834,0,390878,11336,782184,719936,16815386,0,13590902,0,0,0,0,0
837,8086558773091539912,9432266024697573072,40386,41450,41007,3109795,34430591,5682,73866,353508,353508,0,23685036,73866,5096754,2652800,69015983,0,34430591,0,0,0,0,0
838,10431314773469200888,16631110435152564227,40266,41330,40845,3110892,34580065,5640,73320,275005,275005,0,18425335,73320,5059080,2645120,63861337,0,34580065,0,0,0,0,0
839,5461541220844599963,1376825390651133979,16929,17993,19073,1913559,20604103,1580,20540,19983,19983,0,1338861,20540,1417260,1151552,26444408,0,20604103,0,0,0,0,0
840,4539211007863776794,1896759383142095106,36771,37833,37652,3046909,33514741,4694,61022,129826,129826,0,8698342,61022,4210518,2421312,51929474,0,33514741,0,0,0,0,0
841,15703221057569399048,11305388491631803589,40357,41420,40978,3091793,34676213,5714,74282,384725,384725,0,25776575,74282,5125484,2650880,71361923,0,34674653,1560,0,0,0,0
842,12772105613499943886,8331756493880223248,35175,36237,36157,2807837,32817057,4300,55900,67693,67693,0,4535431,55900,3857100,2319168,46372750,0,32817057,0,0,0,0,0
843,7478921013899394029,15389938453509026154,40365,41429,40986,3134674,34595938,5708,74204,319273,319273,0,21391291,74204,5120076,2651456,66934421,0,34595938,0,0,0,0,0
844,1387853742344384276,8161217061144081725,37181,38244,38040,3091444,33578428,4755,61815,172912,172912,0,11585104,61815,4265235,2447616,55005867,0,33578428,0,0,0,0,0
845,17176422432421311470,3375381298197409596,39849,40911,40514,3115273,34544185,5532,71916,277717,277717,0,18607039,71916,4962204,2618304,63887519,0,34544185,0,0,0,0,0
846,1093245606580494778,12348372053297518629,38861,39926,39605,3055532,34190793,5213,67769,249148,249148,0,16692916,67769,4676061,2555264,61210171,0,34190793,0,0,0,0,0
847,9546628066256525176,17116772105901998414,39714,40779,40394,3053807,34520837,5498,71474,352268,352268,0,23601956,71474,4931706,2609856,68758556,0,34520837,0,0,0,0,0
848,2742271570923014706,4402025990535282119,35826,36891,36765,3042346,33095049,4462,58006,170698,170698,0,11436766,58006,4002414,2361024,53974364,0,33095049,0,0,0,0,0
849,1911302707690250453,11378255249967825113,40193,41255,40830,3047893,34531393,5623,73099,418099,418099,0,28012633,73099,5043857,2640320,73316926,0,34530301,1092,0,0,0,0
850,9254027201414479952,13302858416581246102,32230,33292,33355,2808061,31441735,3714,48282,52763,52763,0,3535121,48282,3331458,2130688,43280418,0,31441735,0,0,0,0,0
851,1974917052749627494,16848373938420256615,40759,41821,41252,3074393,34745828,5818,75634,370485,370485,0,24822495,75634,5218746,2676544,70579258,0,34745828,0,0,0,0,0
852,14086352277056493489,10297060810721065061,41519,42585,42027,3163023,34774428,6135,79755,473874,473874,0,31749558,79755,5503095,2725440,77957571,0,34774428,0,0,0,0,0
853,15646807419831327753,9174008631962920771,36736,37800,37622,2989069,33473245,4685,60905,212201,212201,0,14217467,60905,4202445,2419200,57339048,0,33473245,0,0,0,0,0
854,8081510305507105706,6521882285448212970,40649,41714,41239,3161388,34648250,5820,75660,354819,354819,0,23772873,75660,5220566,2669696,69514012,0,34647522,728,0,0,0,0
855,12048132759722743492,15172839163925647629,40612,41676,41212,3090129,34659274,5801,75413,317150,317150,0,21249050,75413,5203497,2667264,66910426,0,34659274,0,0,0,0,0
856,4956973257292986760,505409949261462250,40651,41714,41244,3143286,34622393,5776,75088,354249,354249,0,23734683,75088,5181176,2669696,69392478,0,34618025,4368,0,0,0,0
857,13997882618806339352,11166062564334952249,35188,36251,36164,2918692,32837597,4299,55887,127875,127875,0,8567625,55887,3856203,2320064,50536345,0,32837597,0,0,0,0,0
858,12143416357550260545,18335002900704880707,40110,41173,40755,2997991,34578908,5613,72969,280854,280854,0,18817218,72969,5034861,2635072,64104805,0,34578908,0,0,0,0,0
859,10810594063590991913,10533111248836762089,36380,37442,37286,2980267,33285967,4575,59475,68049,68049,0,4559283,59475,4103775,2396288,47362866,0,33285967,0,0,0,0,0
860,7091249316525756153,10836467519858198535,40097,41160,40742,3125551,34602932,5613,72969,308625,308625,0,20677875,72969,5034887,2634240,66116227,0,34601372,1560,0,0,0,0
861,7050516824112570274,17684671368130633854,37971,39034,38775,3124331,33944040,4994,64922,196751,196751,0,13182317,64922,4479618,2498176,57267257,0,33944040,0,0,0,0,0
862,12870458458020793496,219744002608870709,40183,41246,40820,3089816,34618129,5621,73073,270511,270511,0,18124237,73073,5042037,2639744,63554783,0,34618129,0,0,0,0,0
863,6681618435262431050,14091642910931470828,26177,27242,27666,2633162,27548651,2655,34515,26972,26972,0,1807124,34515,2381535,1743488,36141626,0,27548651,0,0,0,0,0
864,16292954604577266035,6239735699218191564,27559,28622,28900,2728380,28456129,2882,37466,65041,65041,0,4357747,37466,2585154,1831808,39988118,0,28456129,0,0,0,0,0
865,11225149710891549225,4372096774131127762,25817,26879,27206,2559949,27359098,2592,33696,83584,83584,0,5600128,33696,2325024,1720256,39591661,0,27359098,0,0,0,0,0
866,12909982695472119933,3774571101393741568,40478,41543,41030,3082361,34623264,5723,74399,326157,326157,0,21852519,74399,5133531,2658752,67391457,0,34623264,0,0,0,0,0
867,1824355995950365656,3588538631173191779,41207,42271,41702,3078608,34859773,5995,77935,436760,436760,0,29262920,77935,5377515,2705344,75325862,0,34859773,0,0,0,0,0
868,12722417601184379589,11729821449847700837,39604,40669,40292,3089613,34410688,5458,70954,316282,316282,0,21190894,70954,4895826,2602816,66230129,0,34410688,0,0,0,0,0
869,9173444546945668529,11224469150254181095,35062,36124,36042,2957156,32766578,4282,55666,85879,85879,0,5753893,55666,3840954,2311936,47666559,0,32766578,0,0,0,0,0
870,13147126539181644396,6473438812774699952,38625,39687,39383,3040808,34115432,5209,67717,307362,307362,0,20593254,67717,4672473,2539968,65001318,0,34115432,0,0,0,0,0
871,6117914263822206833,14090565743484894510,41183,42246,41638,3034213,34808878,5967,77571,428712,428712,0,28723704,77571,5352399,2703744,74664576,0,34808878,0,0,0,0,0
872,5119415470528343509,9389124486700755540,41661,42723,42032,3093886,34694621,6137,79781,493474,493474,0,33062758,79781,5504889,2734272,79132458,0,34694621,0,0,0,0,0
873,6035857067372384593,12851794127580735558,40170,41234,40762,3120312,34541949,5597,72761,281892,281892,0,18886764,72761,5020509,2638976,64249272,0,34541949,0,0,0,0,0
874,6025453860780451334,10654587754983444423,40658,41720,41252,3131125,34687952,5798,75374,297796,297796,0,19952332,75374,5200806,2670080,65683547,0,34687952,0,0,0,0,0
875,9235695028395943617,13579772030569184533,34749,35811,35746,2972572,32549283,4223,54899,180249,180249,0,12076683,54899,3788031,2291904,53714219,0,32549283,0,0,0,0,0
876,17458936654132995888,7738778717669942446,2095,3070,5051,607571,2925455,162,2106,1639,1639,0,109813,2106,145314,196480,3989684,0,2925455,0,0,0,0,0
877,3067939793805786422,17281499197852498439,40650,41714,41213,3044462,34689031,5793,75309,420392,420392,0,28166264,75309,5196321,2669696,73806987,0,34689031,0,0,0,0,0
878,1570647650545510525,10011976724463785921,38115,39177,38913,3050922,33926802,5002,65026,170772,170772,0,11441724,65026,4486794,2507328,55452483,0,33926802,0,0,0,0,0
879,8351938633430905331,17328795369563161429,40923,41985,41489,3124128,34675316,5926,77038,357824,357824,0,23974208,77038,5315622,2687040,69817803,0,34675316,0,0,0,0,0
880,586660345816922471,3392098729485557173,23165,24227,24705,2429972,25340783,2268,29484,28483,28483,0,1908361,29484,2034396,1550528,33288745,0,25340783,0,0,0,0,0
881,15982597674653340074,5010037780520788840,12423,13485,15162,1577269,16465423,1130,14690,7778,7778,0,521126,14690,1013610,863040,20455630,0,16465423,0,0,0,0,0
882,12406543860709392316,3554434407445742707,40255,41318,40884,3078193,34545160,5653,73489,287717,287717,0,19277039,73489,5070845,2644352,64656473,0,34540792,4368,0,0,0,0
883,9548870204237849579,12261414602773942907,31297,32361,32507,2893375,30786392,3499,45487,58798,58798,0,3939466,45487,3138603,2071104,42861447,0,30786392,0,0,0,0,0
884,819186526971142001,4998687347799962153,807,807,16085,0,0,0,0,0,0,0,0,0,0,51648,67733,0,0,0,0,0,0,0
885,11078591901260383531,13708499618494121849,36484,37547,37383,2973556,33271823,4611,59943,84766,84766,0,5679322,59943,4136067,2403008,48501159,0,33271823,0,0,0,0,0
886,16133609442430276820,4401166110639274662,40882,41948,41416,3130187,34609653,5859,76167,478580,478580,0,32064860,76167,5255627,2684672,77786415,0,34603413,6240,0,0,0,0
887,15720111131539876179,7743618900893429742,40538,41603,41141,3144055,34455382,5753,74789,354799,354799,0,23771533,74789,5160441,2662592,69235144,0,34455382,0,0,0,0,0
888,16961465110013467693,7722608663297440964,41278,42341,41776,3090209,34865636,6048,78624,434150,434150,0,29088050,78624,5425056,2709824,75220551,0,34865636,0,0,0,0,0
889,2860029795416429160,914545299692833067,37623,38686,38452,3136848,33719179,4867,63271,202645,202645,0,13577215,63271,4365699,2475904,57313297,0,33719179,0,0,0,0,0
890,3121048271294528752,2714250373291339960,40569,41631,41171,3154636,34644402,5747,74711,343579,343579,0,23019793,74711,5155059,2664384,68679445,0,34644402,0,0,0,0,0
891,13139612100910725474,3962544654212103769,41388,42450,41860,3115238,34897954,6063,78819,418180,418180,0,28018060,78819,5438641,2716800,74228553,0,34895406,2548,0,0,0,0
892,6304220401174970694,8547873394158965184,40714,41777,41303,3061719,34730423,5829,75777,324567,324567,0,21745989,75777,5228639,2673728,67481801,0,34729695,728,0,0,0,0
893,13780322671589011639,285404944670886588,40407,41471,41023,2959482,34622549,5721,74373,357209,357209,0,23933003,74373,5131737,2654144,69341938,0,34622549,0,0,0,0,0
894,2160693224176388824,5011864433319792531,39257,40320,39966,3106899,34252647,5366,69758,341317,341317,0,22868239,69758,4813302,2580480,67661533,0,34252647,0,0,0,0,0
895,17428518194213363879,12694045792164662263,41501,42563,42007,3102960,34923187,6134,79742,474938,474938,0,31820846,79742,5502224,2724032,78115256,0,34922732,455,0,0,0,0
896,12642635681560105603,16683613815973198703,41067,42131,41618,3161636,34685495,5959,77467,445957,445957,0,29879119,77467,5345327,2696384,75809579,0,34682583,2912,0,0,0,0
897,3025665335478921102,10524458324114275634,41430,42492,41944,3160119,34747037,6110,79430,447110,447110,0,29956370,79430,5480670,2719488,76105628,0,34747037,0,0,0,0,0
898,7804365686505568311,16097058093545340510,39783,40846,40457,3091136,34452197,5492,71396,348657,348657,0,23360019,71396,4926324,2614144,68484277,0,34452197,0,0,0,0,0
899,14239639194400288927,10067178779704141866,40352,41416,40973,3164202,34582678,5719,74347,361857,361857,0,24244419,74347,5129943,2650624,69812839,0,34582678,0,0,0,0,0
900,17827534990866421231,13477704547826935226,40509,41574,41117,3078913,34596432,5750,74750,350830,350830,0,23505610,74750,5157750,2660736,69040558,0,34596432,0,0,0,0,0
901,4644923400655773523,7126382831173580930,28695,29757,30088,2776377,29246165,3040,39520,57852,57852,0,3876084,39520,2726880,1904448,40560042,0,29246165,0,0,0,0,0
902,12032382174141264649,11915029122099459108,37818,38880,38632,3071917,33877649,4933,64129,135324,135324,0,9066708,64129,4424901,2488320,52968127,0,33877649,0,0,0,0,0
903,12343466859260640425,15375000986644889994,40208,41271,40845,3047713,34638227,5632,73216,315724,315724,0,21153508,73216,5051904,2641344,66573541,0,34638227,0,0,0,0,0
904,14987389636046831489,9733346597062890852,40174,41237,40813,3024367,34549411,5613,72969,362617,362617,0,24295339,72969,5034887,2639168,69583985,0,34547266,2145,0,0,0,0
905,15223012439598241706,14277267220597941821,41283,42346,41814,3149187,34824439,6057,78741,396996,396996,0,26598732,78741,5433155,2710144,72757471,0,34823711,728,0,0,0,0
906,14415805825542023475,5198584663041124393,36584,37647,37476,3010205,33334327,4641,60333,282310,282310,0,18914770,60333,4162977,2409408,61869163,0,33334327,0,0,0,0,0
907,11443867116056665369,10668617807830946755,42232,43295,42649,3171769,35021207,6502,84526,532438,532438,0,35673346,84526,5832294,2770880,82512145,0,35021207,0,0,0,0,0
908,17632327704928312704,4104645077935791168,41081,42145,41593,3166585,34658234,5957,77441,452358,452358,0,30307986,77441,5343429,2697280,76215107,0,34658234,0,0,0,0,0
909,8534924094455459347,7743647827190320152,40855,41919,41431,3048063,34647275,5864,76232,345558,345558,0,23152386,76232,5260008,2682816,68831979,0,34647275,0,0,0,0,0
910,9410816317972795642,3033536754711915669,21036,22100,22743,2313146,23959559,2019,26247,36257,36257,0,2429219,26247,1811043,1414400,31950110,0,23959559,0,0,0,0,0
911,16217274283627841721,13993172103061170803,34958,36020,35948,2906872,32839222,4306,55978,180281,180281,0,12078827,55978,3862482,2305280,54028631,0,32839222,0,0,0,0,0
912,15858927551925648135,4855523363892353815,31502,32565,32718,2762275,30820699,3536,45968,48936,48936,0,3278712,45968,3171792,2084160,42150356,0,30820699,0,0,0,0,0
913,14804295822318633698,9525309653827721182,41269,42332,41800,3156619,34875607,6042,78546,409180,409180,0,27415060,78546,5419674,2709248,73618008,0,34875607,0,0,0,0,0
914,3638468336400747654,7638999632326824407,41341,42404,41815,3130012,34743826,6035,78455,422107,422107,0,28281169,78455,5413395,2713856,74324073,0,34743826,0,0,0,0,0
915,33007219534549742,14057045647796653146,40131,41195,40772,3096324,34530054,5619,73047,306943,306943,0,20565181,73047,5040269,2636480,65909080,0,34528494,1560,0,0,0,0
916,13393328812367195973,4924151366026146360,41102,42164,41651,3044830,34756553,5966,77558,413923,413923,0,27732841,77558,5351502,2698496,73625873,0,34756553,0,0,0,0,0
917,15444983754434254459,8098467131859188412,40644,41707,41237,3061191,34724768,5786,75218,310991,310991,0,20836397,75218,5190042,2669248,66522883,0,34724768,0,0,0,0,0
918,13359788713770306758,1452798262978528013,15156,16220,17010,1852906,18728606,1362,17706,26988,26988,0,1808196,17706,1221714,1038080,24666512,0,18728606,0,0,0,0,0
919,14574030825485194892,2319292147490714074,679121,720339,40795,3096243,34455382,5613,72969,387702,387702,0,25976034,72969,5034861,46101696,114705011,0,34455382,0,0,0,0,0
920,15050860306121759515,9687843279270321654,40086,41148,40729,3015552,34583796,5593,72709,326088,326088,0,21847896,72709,5016921,2633472,67138366,0,34583796,0,0,0,0,0
921,12464161397891326828,7937562372611144833,40417,41480,41029,3129020,34585915,5731,74503,399791,399791,0,26785997,74503,5140733,2654720,72337414,0,34584355,1560,0,0,0,0
922,12221204699151809059,13386586126169072497,39627,40691,40313,3044066,34401887,5444,70772,317200,317200,0,21252400,70772,4883268,2604224,66226158,0,34401887,0,0,0,0,0
923,10318225610935314844,17263373822316087330,40317,41379,40943,3120153,34541221,5665,73645,341977,341977,0,22912459,73645,5081505,2648256,68344537,0,34541221,0,0,0,0,0
924,4428639800189357673,14887684536184213540,2078,2715,11814,452344,2600117,131,1703,3079,3079,0,206293,1703,117507,173760,3561835,0,2600117,0,0,0,0,0
925,5144111373624317237,13089182438086485250,40409,41473,41022,3104773,34589256,5719,74347,355544,355544,0,23821448,74347,5129943,2654272,69340714,0,34589256,0,0,0,0,0
926,881696984102133287,2352436068966155682,26803,27866,28257,2760058,27941212,2750,35750,45636,45636,0,3057612,35750,2466750,1783424,38037313,0,27941212,0,0,0,0,0
927,8769047683655770169,6157841993937717252,40156,41220,40799,3112154,34533954,5623,73099,316420,316420,0,21200140,73099,5043857,2638080,66568984,0,34532862,1092,0,0,0,0
928,9280014168641761311,17778773427681566264,41337,42399,41809,3195558,34875828,6048,78624,450509,450509,0,30184103,78624,5425056,2713536,76435890,0,34875828,0,0,0,0,0
929,2817908750561472262,17843223232933938961,41625,42689,42075,3091044,34859136,6178,80314,452017,452017,0,30285139,80314,5541692,2732096,76551182,0,34858681,455,0,0,0,0
930,12692203770258257794,11378710086534721316,39440,40503,40137,3095941,34349575,5405,70265,333701,333701,0,22357967,70265,4848285,2592192,67284097,0,34349575,0,0,0,0,0
931,7843896489648206411,17191676525592991384,40256,41318,40888,3056261,34647314,5637,73281,369514,369514,0,24757438,73281,5056519,2644352,70202772,0,34640801,6513,0,0,0,0
932,7190741869109978945,16651363872640444298,41438,42501,41953,3095462,34834514,6098,79274,391582,391582,0,26235994,79274,5469932,2720064,72397919,0,34833786,728,0,0,0,0
933,14027941549683130688,10514100853091437273,39428,40490,40125,3055693,34409934,5401,70213,218333,218333,0,14628311,70213,4844697,2591360,59570120,0,34409934,0,0,0,0,0
934,12386947397245285736,5414729928673462474,39844,40908,40509,3083368,34456045,5542,72046,330164,330164,0,22120988,72046,4971174,2618112,67290196,0,34456045,0,0,0,0,0
935,16512276486263820550,15805073076144508811,19191,20255,20938,2089770,22525425,1802,23426,35962,35962,0,2409454,23426,1616394,1296320,29958301,0,22525425,0,0,0,0,0
936,16066128716840610998,7985425217107931758,41523,42586,41990,3130106,34836386,6117,79521,471876,471876,0,31615692,79521,5487053,2725504,77836731,0,34833474,2912,0,0,0,0
937,9186987379838798154,11047784936587199155,26445,27509,28077,2632960,27999751,2732,35516,53108,53108,0,3558236,35516,2450604,1760576,38430204,0,27999751,0,0,0,0,0
938,6382233114602488547,134416346163151411,34467,35529,35474,2905375,32363734,4164,54132,110450,110450,0,7400150,54132,3735108,2273856,48713697,0,32363734,0,0,0,0,0
939,9376674436621102298,13812562865109403146,38658,39721,39418,3085350,34102991,5162,67106,180279,180279,0,12078693,67106,4630314,2542144,56478910,0,34102991,0,0,0,0,0
940,8639357954905343044,16316240136578957349,39425,40488,40128,3028517,34448518,5405,70265,359235,359235,0,24068745,70265,4848285,2591232,69025425,0,34448518,0,0,0,0,0
941,5758889414429521247,13100704787842241701,41048,42111,41604,3063248,34842678,5967,77571,434290,434290,0,29097430,77571,5352399,2695104,75092463,0,34842678,0,0,0,0,0
942,5761491387304518049,1713344379415057731,41343,42407,41867,3100884,34802365,6075,78975,409744,409744,0,27452848,78975,5449275,2714048,73561287,0,34802365,0,0,0,0,0
943,12948889631491074265,8333858440817892377,41486,42549,41956,3150459,34808189,6106,79378,425069,425069,0,28479623,79378,5477082,2723136,74680445,0,34808189,0,0,0,0,0
944,4147725322242491356,15808175360799815246,38647,39710,39403,3017270,34044647,5141,66833,102029,102029,0,6835943,66833,4611477,2541440,51090180,0,34044647,0,0,0,0,0
945,11312094387133577916,16599151951926767169,7297,8350,9904,1082063,10083632,601,7813,6616,6616,0,443272,7813,539097,534400,12692368,0,10083632,0,0,0,0,0
946,7992844475174703416,14704935941483093658,34392,35457,35398,2941525,32358846,4183,54379,227005,227005,0,15209335,54379,3752151,2269248,56566503,0,32358846,0,0,0,0,0
947,17895427854414492333,7027210304181443748,41598,42660,42021,3132827,34714368,6123,79599,521921,521921,0,34968707,79599,5492331,2730240,81080494,0,34714368,0,0,0,0,0
948,1449200003393710283,17296005241505914168,27482,28544,28802,2707908,28420431,2874,37362,65818,65818,0,4409806,37362,2577978,1826816,39971741,0,28420431,0,0,0,0,0
949,13725015926379416298,12150597938776944725,23916,24978,25434,2535861,25934376,2360,30680,41426,41426,0,2775542,30680,2116920,1598592,34986725,0,25934376,0,0,0,0,0
950,1469654067727455859,10909078475834315517,40121,41185,40765,3102973,34621392,5627,73151,287435,287435,0,19258145,73151,5047419,2635840,64706534,0,34621392,0,0,0,0,0
951,3929949434806635363,9666372254300734357,41451,42513,41961,3093020,34893157,6146,79898,458790,458790,0,30738930,79898,5512988,2720832,77000888,0,34892702,455,0,0,0,0
952,14397157316328165825,6724335258545329771,37812,38877,38631,3061179,33809607,4948,64324,209412,209412,0,14030604,64324,4438356,2488128,57866505,0,33809607,0,0,0,0,0
953,3510142027029283663,12576445925189265143,40810,41874,41345,3115056,34777613,5844,75972,420670,420670,0,28184890,75972,5242068,2679936,74040908,0,34777613,0,0,0,0,0
954,4649797841629447428,15900370607203476624,679121,720486,40888,3135903,34499725,5675,73775,393613,393613,0,26372071,73775,5090501,46111104,115250192,0,34498633,1092,0,0,0,0
955,17748634015715082273,1258749416876305598,40357,41420,40976,3077686,34501480,5698,74074,355151,355151,0,23795117,74074,5111106,2650880,69177245,0,34501480,0,0,0,0,0
956,14639121185478754043,9061613821520663846,36326,37388,37234,3107113,33389603,4610,59930,86709,86709,0,5809503,59930,4135170,2392832,48871455,0,33389603,0,0,0,0,0
957,15919382364227160330,15705531950423210575,4719,5697,9602,843051,7528391,423,5499,4448,4448,0,298016,5499,379431,364608,9423099,0,7528391,0,0,0,0,0
958,18181668828228349576,5662707065236213076,9763,10818,13271,1221055,13575913,872,11336,6470,6470,0,433490,11336,782184,692352,16718265,0,13575913,0,0,0,0,0
959,14377401343422520076,8526251310394542111,41396,42458,41876,3052619,34845811,6064,78832,488123,488123,0,32704241,78832,5439408,2717312,78801267,0,34845811,0,0,0,0,0
960,14155872532346277413,2353563947486438249,5486,6522,9633,869031,8645533,488,6344,6391,6391,0,428197,6344,437736,417408,10807538,0,8645533,0,0,0,0,0
961,5959461604616140130,11726164587398419900,40833,41897,41406,3024393,34732568,5876,76388,376742,376742,0,25241714,76388,5270772,2681408,70992261,0,34732568,0,0,0,0,0
962,2046047193573558870,10078361556533679717,40684,41749,41277,3144548,34685521,5823,75699,407578,407578,0,27307726,75699,5223231,2671936,73074239,0,34685521,0,0,0,0,0
963,5931276483383760584,5500775374026475594,40727,41791,41314,3161176,34668803,5823,75699,376075,376075,0,25197025,75699,5223231,2674624,70966173,0,34668803,0,0,0,0,0
964,8124394227018223474,13308441004365483703,38858,39921,39599,2996868,34232042,5229,67977,144191,144191,0,9660797,67977,4690413,2554944,54174663,0,34232042,0,0,0,0,0
965,10666632955134362418,15553079141739293718,41735,42798,42215,3180985,34877076,6235,81055,453234,453234,0,30366678,81055,5592847,2739072,76798873,0,34876361,715,0,0,0,0
966,17105290614096238044,10065163363221028025,38430,39492,39172,3065375,34048664,5108,66404,323013,323013,0,21641871,66404,4581876,2527488,65904446,0,34048664,0,0,0,0,0
967,14359358007913784651,9995379815241625765,32640,33704,33751,2804781,31738122,3800,49400,67563,67563,0,4526721,49400,3408600,2157056,44669031,0,31738122,0,0,0,0,0
968,441301935205744375,8693338725924875561,34666,35729,35672,2944213,32638996,4184,54392,93410,93410,0,6258470,54392,3753048,2286656,47917055,0,32638996,0,0,0,0,0
969,16395604576354944453,11728189373647488375,31887,32949,32980,2958610,30887142,3590,46670,216197,216197,0,14485199,46670,3220230,2108736,53692897,0,30887142,0,0,0,0,0
970,14751086347287325816,14148185585658687964,39360,40423,40062,3087638,34281845,5367,69771,272229,272229,0,18239343,69771,4814199,2587072,63050159,0,34281845,0,0,0,0,0
971,380213440481842357,12308559420163719846,41578,42642,42078,3177756,34940386,6160,80080,466966,466966,0,31286722,80080,5525520,2729088,77701550,0,34940386,0,0,0,0,0
972,16763790251554587023,7884517822306182538,34267,35331,35295,2928708,32348420,4101,53313,125353,125353,0,8398651,53313,3678597,2261184,49650855,0,32348420,0,0,0,0,0
973,190634481015849819,10171943573037734154,17080,18144,18939,1867736,20511517,1542,20046,20141,20141,0,1349447,20046,1383174,1161216,26292029,0,20511517,0,0,0,0,0
974,17966808084223078927,8308466657802901770,452,452,9023,0,0,0,0,0,0,0,0,0,0,28928,37951,0,0,0,0,0,0,0
975,15236498132611252281,470412599826154916,38759,39824,39509,3003527,34139768,5197,67561,174233,174233,0,11673611,67561,4661709,2548736,56066860,0,34139768,0,0,0,0,0
976,15978370130556415390,2218431624100376361,39900,40962,40510,3048826,34374652,5511,71643,263012,263012,0,17621804,71643,4943367,2621568,62650727,0,34374652,0,0,0,0,0
977,1355510552624619471,7444570753923446785,29760,30823,30994,2853142,29906318,3224,41912,119520,119520,0,8007840,41912,2891928,1972672,45662894,0,29906318,0,0,0,0,0
